Content,Video title,Video publish time,Duration,Engaged views,Average percentage viewed (%),Stayed to watch (%),Unique viewers,New viewers,Returning viewers,Casual viewers,Regular viewers,Hypes,Hype points,Subscribers gained,Subscribers lost,Likes,Dislikes,Likes (vs. dislikes) (%),Shares,Comments added,RPM (USD),Rubies,End screen element clicks,End screen elements shown,Clicks per end screen element shown (%),Card clicks,Cards shown,Clicks per card shown (%),Card teaser clicks,Card teasers shown,Teaser clicks per card teaser shown (%),Community clip views,Watch time from community clips (hours),Remix count,Remix views,Post subscribers,Views from playlist,YouTube Premium views,YouTube Premium watch time (hours),Views,Watch time (hours),Subscribers,Estimated revenue (USD),Average view duration,Impressions,Impressions click-through rate (%)
QghPsuwZIYQ,The Black Box - Learn 3D!,"May 8, 2025",8,1,112.74,50,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0028,0,0,0:00:09,13,0
MYOb5s6Telg,Brand New - Dallas 3/26/25 - Jesse Lacey - Play Crack the Sky #brandnew,"Mar 29, 2025",60,3,36.61,28.57,3,3,0,0,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,3,0.0023,8,0.0205,0,0,0:00:21,200,0.5
_jZR22c4qtY,Voxel Subway Station - @TheMotionVisual #3dart #art #3danimation #graffiti,"Mar 23, 2023",17,2,44.04,50,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0052,0,0,0:00:07,79,1.27
Oy1qh3MuRkA,3D Animation in SPLINE!,"Jun 10, 2025",8,2,73.13,66.67,2,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0041,0,0,0:00:05,203,0.49
gti1rTzXkoI,Getting Shady,"Nov 8, 2024",8,1,99.25,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0022,0,0,0:00:07,10,10
6ELHhUk_xVg,SPLINE x MIXAMO 🔥 3D FIGURES!,"Jun 13, 2025",15,1,148.8,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0062,0,0,0:00:22,57,0
gUe1jyY_Mnw,💀🔥Native Huichol Skull : 3D Animation 🌈✨,"Jun 17, 2025",8,1,96.25,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,2,0.0021,2,0.0021,0,0,0:00:07,39,0
F7T-qtsNTG0,STREETWEAR 🌆 HANDMADE NYC Shirts!🗽,"Jun 21, 2025",17,1,286.47,100,1,1,0,0,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0135,0,0,0:00:48,51,1.96
U8G4h4ndMVI,🔥👉Make 3D Animations in Spline✨🖼️,"Sep 8, 2025",40,1,128.93,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0143,0,0,0:00:51,296,0
xmK7thBh7SU,🐎Napoleons Cavalry⚔️,"Sep 28, 2025",97,3,51.71,33.33,3,0,3,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,9,0.0448,0,0,0:00:50,166,1.2
8D9Wh4Kcv-U,SPLINE Character Animations - Body Motions added to my Custom Stickman Guy! (: #animation,"Aug 12, 2024",12,7,103.76,58.33,7,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,4,0.0096,14,0.0266,0,0,0:00:12,241,2.49
AsoBVvH0oZU,Let’s go YANKEES,"Oct 22, 2024",15,1,788.13,100,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,5,0.0328,0,0,0:01:58,2,50
pfqOHHKMBKg,⚔️The Emperor's Men 🐎,"Oct 11, 2025",98,2,24.03,18.18,1,1,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,2,0.001,8,0.0147,0,0,0:00:23,383,0.26
tdukFCX2NM4,🐎 Napoleon's Cavalry LEGENDS,"Nov 26, 2025",5,1,186.2,25,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,5,0.0039,0,0,0:00:09,143,0.7
hirDwcvChuI,Fit Check 💖💙 Romeo + Juliet Vibes ✨,"Aug 19, 2025",6,1,74.33,50,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0018,0,0,0:00:04,84,2.38
w7sSi6zY3KY,Hand Drawn Animation - ROTOSCOPE,"Feb 14, 2025",33,1,27.15,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,1,0.0025,0,0,0:00:08,38,2.63
aS88VFry_Mo,🔥Marshal MURAT🇫🇷🐎💂✨,"Nov 17, 2025",137,3,28.76,37.5,3,2,1,1,0,0,0,0,0,1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0003,9,0.0343,0,0,0:00:39,119,1.68
s-KOY7DkZXM,Magical Christmas Moments with Santa 🎅✨- Frank Sinatra's Holiday Classic 🎄,"Dec 11, 2024",49,1,0,50,1,1,0,0,0,0,0,0,0,0,-1,-0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0004,0,0,0:00:00,34,0
8sc2cwQ0Fnw,Smokin' Crypto - LEARN 3D Here!,"Jan 24, 2025",13,1,108.18,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0039,0,0,0:00:14,22,4.55
StGcQgh9r1k,ANTI A.I. ART SHOW: DON’T TOUCH the ART: I’m in a show! #nycart,"May 28, 2023",15,1,102,50,1,1,0,0,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0045,0,0,0:00:15,180,0.56
6virL5bVRWI,PIXEL DISCO - LEARN 3D Animation HERE!,"Sep 20, 2024",8,1,95.5,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0021,0,0,0:00:07,16,0
40rffnGvwF0,🌆 Handmade NYC Skyline Shirts! 🗽,"Jun 20, 2025",15,1,36.67,50,1,1,0,0,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0022,0,0,0:00:05,42,2.38
RSzjBoNjR00,💂 Napoleon's GENIUS 🇫🇷,"Oct 19, 2025",53,2,69.02,33.33,2,0,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,5,0.0219,0,0,0:00:36,214,0.47
oE1qIM2tAxI,The Last Knights of Europe ⚔️🇫🇷💂 Napoleonic Cavalry,"Nov 8, 2025",150,3,14.3,20,3,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,10,0.0206,0,0,0:00:21,174,1.15
jbFQ9EaePdE,Napoleon 🇫🇷 RELICS of the EMPIRE ⚔️,"Nov 1, 2025",13,3,81.5,66.67,3,1,2,2,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0096,0,0,0:00:10,122,0
0jXECKPa_EA,AUSTERLITZ Aftermath 🇫🇷 PT. 3,"Nov 20, 2025",81,2,56.84,50,2,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,5,0.0261,0,0,0:00:46,126,0
XA4KjZ0W6ak,New York City T-shirt,"Apr 24, 2025",10,1,112.25,33.33,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0036,0,0,0:00:11,52,0
GZ7VgVYV0mU,DANUBE BRIDGE 🇫🇷  💂‍♂️,"Dec 6, 2025",54,2,12.04,16.67,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,2,0.0008,13,0.008,0,0,0:00:06,196,0.51
Koq0Ka5hrFI,🔥Like NAPOLEON?✨,"Nov 19, 2025",46,3,26.45,100,3,1,2,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0101,1,0,0:00:12,106,1.89
fbKeJyblU7o,Chopped Cheese or someone gets the Chopper!!!,"Nov 28, 2024",10,1,55.9,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,1,0.0016,0,0,0:00:05,13,0
UCUjdDOHIl0,💀 Psychedelic Skull! ✨,"Jun 28, 2025",15,2,43.78,33.33,2,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0011,4,0.0053,0,0,0:00:06,176,0
kDqwUyvgkMw,Napoleon’s Supper at Beaucaire 🇫🇷 in English,"Dec 15, 2025",24,3,57.3,25,3,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,11,0.0138,0,0,0:00:13,245,0.82
GBIEqudpeJM,💂 Faces of Napoleon’s Army 🇫🇷 REAL Veteran Photos,"Nov 8, 2025",178,7,15.93,44.44,6,2,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,11,0.0572,0,0,0:00:28,238,1.26
4GSSCpeNYhA,NYC SUBWAY BROOKLYN - 3D VOXEL LiDAR SCAN of L TRAIN = Williamsburg Bushwick - SUB 2 Learn NEW TOOLS,"Aug 22, 2024",19,2,52.82,33.33,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0062,0,0,0:00:10,42,2.38
FA0Xrgnq4SY,NAPOLEON BONAPARTE 🇫🇷,"Oct 18, 2025",128,13,29.12,66.67,12,12,0,0,0,0,0,0,0,-1,0,100,3,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0003,16,0.1354,0,0,0:00:37,134,0
ZeZxELVNVWY,🇬🇧 BRITANNIA RULE the RAVES ✨,"Nov 5, 2025",67,1,20.1,25,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.005,0,0,0:00:13,158,0
qV86GOawIlk,CAVALRY- Full Video OUT NOW! #napoleon #cavalry,"Mar 20, 2025",13,4,79.89,11.54,4,3,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,2,0.0009,26,0.0213,0,0,0:00:10,464,0.22
QWGkC38xrtw,I swallowed a MINECRAFT!,"May 27, 2025",8,1,98.54,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0022,0,0,0:00:07,59,0
WvPpm6NHDGA,🔥 LODI 🇫🇷 Napoleon’s First Glory✨,"Oct 17, 2025",61,1,21.07,33.33,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0036,3,0.0039,0,0,0:00:12,235,0.43
8PRnNEmVbK0,🎮 Napoleon 64 🐎,"Dec 6, 2025",26,5,50.08,55.56,5,3,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0007,10,0.0197,0,0,0:00:13,136,2.21
N7p2AAfXhzo,ROY G. BIV,"Mar 11, 2025",13,1,32.48,12.5,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,8,0.0037,0,0,0:00:04,201,0.5
wqfngFuCQuE,Nintendo Switch Product Shoot : 3D Model Virtual Footage & Video Effects #3danimation,"Jun 26, 2023",17,1,66.23,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,1,0.0031,0,0,0:00:11,28,0
nmh4da1w0Fw,🧬 Molecule: @CBREWSTERART 3D Animation & Blender Art,"Mar 27, 2023",15,4,71,25,3,2,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0009,7,0.0139,0,0,0:00:10,162,1.85
ZfGsuo_0U2Q,NAPOLEON 1805 🇫🇷 AUSTERLITZ,"Nov 16, 2025",118,1,4.8,33.33,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0024,0,0,0:00:05,150,0.67
O3jFwPIggyA,SPLINE Tutorials,"Mar 14, 2025",11,6,88.85,71.43,6,4,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,2,0.0028,9,0.018,0,0,0:00:09,142,3.52
8FcttSL-ZKE,Nelson’s Last Stand ⚓ Battle of Trafalgar 🇬🇧,"Oct 6, 2025",62,4,65.68,25,4,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0015,14,0.0491,0,0,0:00:40,348,0.86
Lu7RLpTBOZ0,🎨✨Satisfying Painting 🎨✨,"Aug 21, 2025",13,2,72.96,50,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0058,0,0,0:00:09,62,1.61
WI8fIrWaXlY,Napoleonic Relics ⚜️ Marshal Ney’s Cloak,"Oct 11, 2025",38,6,82.03,71.43,6,3,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,9,0.0523,0,0,0:00:31,155,1.29
gcqHwQETdjs,🔥 INSANE 3D Figures!💥 LEARN Motion Design! ✨,"Jun 14, 2025",15,1,79.33,50,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,2,0.0034,2,0.0034,0,0,0:00:11,22,4.55
JjF3xA6eGzI,LEARN 3D Design + Animation in 2025!,"May 6, 2025",115,6,22.82,100,6,4,2,2,0,0,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,2,0,0,6,0.0437,1,0,0:00:26,116,2.59
4rfFlfJJaJg,🔥⚔️ Deadly Origins: Capture the Flag ✨,"Oct 17, 2025",72,3,10.4,100,3,2,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0062,0,0,0:00:07,64,4.69
QZ2NytIZ8Ss,🇫🇷 LIFE in Napoleon’s Cavalry 🐎 (3/3),"Nov 5, 2025",60,8,78.81,33.33,2,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,10,0.1063,0,0,0:00:47,87,9.2
OArdV3tH1mw,Trying on EVERY COLOR pair of SHADES I Own,"Nov 5, 2024",8,1,101.25,100,1,1,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0022,0,0,0:00:08,7,14.29
rmi6XknXhZQ,Napoleonic Cavalry ⚔️🐎 Culture + Lifestyle,"Oct 16, 2025",176,3,11.91,66.67,3,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0178,0,0,0:00:20,202,0.5
cpieG8w4a8A,Brand New - Dallas 3/26/25 - Degausser #brandnew,"Mar 29, 2025",60,2,80.17,28.57,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,3,0.0277,5,0.0282,0,0,0:00:48,191,0
i72BbcNsZFQ,Napoleonic Cavalry ⚔️🐎 Ballrooms + Battlefields,"Sep 4, 2025",38,7,59.97,53.85,7,1,6,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,12,0.0477,0,0,0:00:22,415,0.24
EUf_G1PjS6s,NAPOLEON 1805 🇫🇷,"Oct 23, 2025",45,11,943.43,40,11,10,1,1,0,0,0,0,0,2,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0014,32,1.3053,0,0,0:07:04,636,0.94
zwtScY2kRRA,Before AUSTERLITZ Pt. 1,"Dec 15, 2025",59,4,62.36,22.22,3,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0005,12,0.0443,0,0,0:00:36,155,0.65
AoyKWrp-0i0,Napoleonic Art💂^^^ FULL VIDEO,"Aug 16, 2025",51,5,53.09,71.43,5,4,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,8,0.0383,0,0,0:00:27,123,1.63
ywU-VXEI9hE,NAPOLEON's Meteoric Rise : PT I,"Oct 3, 2025",59,2,17.29,50,2,2,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,5,0.006,0,0,0:00:10,148,0
sfrtY0NGYRE,LODI 🇫🇷 Napoleon’s First Taste of Glory,"Oct 12, 2025",62,2,75.6,100,2,1,1,1,0,0,0,0,0,1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.026,0,0,0:00:46,131,0.76
HtRVHH02R80,Rick & Morty Painting,"Nov 6, 2024",29,2,64.58,50,2,2,0,0,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.011,0,0,0:00:18,166,0
zzUowI7z5Oc,💂  Napoleonic Art 🎨 ^^^ FULL VIDEO,"Aug 30, 2025",52,3,35.28,50,3,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.002,6,0.0169,0,0,0:00:18,316,0.32
dLIdNhhEO4I,“The Regularness of Life”,"Dec 6, 2024",58,4,18.13,80,4,3,1,1,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,2,0.0029,5,0.0119,0,0,0:00:10,124,1.61
aS4h63rnLSg,DIVE BAR BATHROOM - TRIPPY Memory #motiondesign #spline,"Aug 14, 2024",16,3,62.44,100,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,4,0.0083,4,0.0083,0,0,0:00:09,96,2.08
shjxeUYEHks,Austerlitz 1805 🇫🇷 WATCH NOW 💂‍♂️,"Nov 24, 2025",10,1,161,50,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0052,0,0,0:00:16,91,0
TRqtcjnU9_Y,Joachim Murat 💂 Napoleon’s Daring Cavalry Commander 🐎,"Sep 17, 2025",137,5,41.06,42.86,4,0,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0003,10,0.0794,0,0,0:00:56,220,0.45
UctHTaGbqWU,TRULY Epic NAPOLEON 🇫🇷,"Nov 10, 2025",45,2,24,100,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.006,0,0,0:00:10,74,0
1JcRhcWSK7Y,🇫🇷 LIFE in Napoleon’s Cavalry 🐎 (2/3),"Nov 5, 2025",49,1,37.76,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,1,0.0051,0,0,0:00:18,87,1.15
wrPj_yDHhR0,"Kendrick, Love & Basketball #animation #motiondesign","Jul 7, 2023",12,1,66.91,33.33,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,5,0.0034,0,0,0:00:08,88,0
yArskxi-1SU,Austerlitz 1805 🇫🇷🇫🇷🇫🇷,"Nov 23, 2025",114,1,48.86,25,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0165,0,0,0:00:55,65,0
grSPGjXdA8g,PIXEL PARTY - FULL HOUR Visual & Playlist LIVE NOW!,"Sep 29, 2024",12,3,63.18,42.86,3,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1,1350,0,,1,0.0012,7,0.008,0,0,0:00:07,97,2.06
hinOY6S6hxg,CORPS 🇫🇷,"Oct 26, 2025",79,1,31.01,50,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.007,0,0,0:00:24,123,0.81
qBw_geE_-3s,LIQUID SKY,"Feb 27, 2025",60,4,58.84,75,4,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,2,0.0081,6,0.0403,0,0,0:00:35,164,1.22
Dk_fPLAxPhE,NAPOLEON ⚔️ 1805 🇫🇷 [Pt.2],"Nov 29, 2025",47,1,84.07,12.5,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,6,0.0129,0,0,0:00:39,335,0.3
CsTNxEQUMmE,1805 Austerlitz : OUT NOW,"Nov 28, 2025",29,1,37.93,50,1,0,1,1,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0035,0,0,0:00:11,113,0.88
6tbnh2iDEt4,Holographic Charizard 🔥 IN 3D ✨,"Aug 18, 2025",33,4,35.95,80,3,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0014,4,0.0132,0,0,0:00:11,65,6.15
0D5ynyHmZXE,NEW YORK CITY! T-Shirt Collection Art (:,"Nov 8, 2024",8,1,84.96,20,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0024,0,0,0:00:06,76,0
L2E5ujN4ScA,💂 The Last Knights of Europe,"Nov 9, 2025",161,2,13.01,33.33,2,2,0,0,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0077,6,0.0128,0,0,0:00:20,121,1.65
9t_MJlUGwNo,Pinball Party!,"Nov 26, 2024",51,1,8.82,25,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,2,0.0015,4,0.0027,0,0,0:00:04,34,2.94
Af1VFzgxTj8,✨🖼️ChatGPT for Designers 🎨,"Aug 28, 2025",59,5,117.33,83.33,4,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,10,0.0964,0,0,0:01:09,137,3.65
X9eXSn16dis,⚜️ Inside the Grand Armée 🇫🇷,"Oct 30, 2025",80,4,36.26,60,3,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,5,0.0324,0,0,0:00:29,102,0.98
cO9a9EvDqgs,TRAFALGAR 🎖️ NELSON'S Last Stand ⚓️,"Aug 7, 2025",66,3,47.2,50,3,2,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0261,0,0,0:00:31,103,0.97
IAqTGmvh8Pc,🇫🇷 EPIC Napoleon Channel!,"Nov 14, 2025",8,1,171.25,50,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0044,0,0,0:00:13,38,0
Iy63YLk9dY0,LEARN 3D Animation!,"Aug 16, 2025",44,1,47.89,50,1,1,0,0,0,0,0,0,0,-1,0,100,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,2,0.0066,0,0,0:00:21,368,0
xFTBdVIKCI4,Backflip #spline  #animation #spline3d #motiongraphics #3d,"Sep 1, 2024",6,2,142.78,100,2,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,3,0.0048,0,0,0:00:08,51,1.96
LDmXewFreOc,Graffiti Gobstopper #animation,"Sep 1, 2024",14,1,104.93,11.11,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,10,0.0066,0,0,0:00:14,25,4
GSKCCi8sXNM,PAINT + ANIMATION #animation,"Mar 15, 2025",26,1,15.38,100,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0011,1,0.0011,0,0,0:00:04,135,0.74
a8iBRe1sCt4,🔥✨Napoleon’s Army Brought to Life 🎨⚔️,"Aug 21, 2025",25,3,67.95,75,3,0,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,6,0.0149,0,0,0:00:16,253,0.79
Ui0S8kzPS8w,CRYSTAL SPHERE - Full Hour Version LIVE! @splinetool,"Nov 9, 2024",13,8,94.38,50,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0021,8,0.0273,0,0,0:00:12,119,5.88
0IFf2e-jKeA,ChatGPT Image Generation,"Aug 25, 2025",22,1,110.34,33.33,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,0,0,4,0.0076,0,0,0:00:24,53,1.89
Jx8JkaquPaY,ILL GATES - Set Promo Video @illGatesMusic #edm #illgates #promoedit #promo,"Aug 27, 2024",24,4,51.58,100,4,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0017,5,0.0138,0,0,0:00:12,171,0.58
SmyTYf3aG-I,Napoleon’s Cavalry ⚔️ Weapons & Equipment Pt II,"Sep 25, 2025",149,3,65.99,20,3,0,3,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,1,0.0003,7,0.0837,0,0,0:01:38,179,0
Showing top 500 results
